"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300043","전자상거래업","173","173","0","0","1","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300041","예술품","4","4","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300040","재생용품 판매점","2","2","0","0","50","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300038","자동차부품","11","11","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300036","조명용품","593","594","0","0","1","4","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300035","인테리어","38","38","0","0","3","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300034","악기","9","9","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300033","철물점","24","24","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300032","가전제품","107","107","0","0","2","2","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300031","가구","3","3","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300029","애완동물","33","33","0","0","3","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300028","화초","14","14","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300027","섬유제품","305","305","0","1","1","4","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300026","완구","12","13","0","0","0","0","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300024","운동/경기용품","67","67","3","2","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300023","미용재료","4","4","0","0","25","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300022","화장품","39","45","0","0","0","0","6"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300021","문구","93","98","1","1","3","3","5"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300020","서적","50","50","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300019","의료기기","37","37","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300018","의약품","58","59","5","3","3","2","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300017","시계및귀금속","317","317","0","0","2","7","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300016","안경","21","26","0","0","4","1","5"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300015","가방","37","37","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300014","신발","551","552","0","0","1","7","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300013","유아의류","5","5","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300012","한복점","105","105","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300011","일반의류","527","527","2","9","2","10","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300010","반찬가게","40","40","3","1","3","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300009","청과상","10","10","0","0","20","2","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300008","수산물판매","12","12","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300007","육류판매","11","11","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300006","미곡판매","4","4","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300005","주류도매","3","3","67","2","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300004","핸드폰","26","26","0","0","12","3","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300003","컴퓨터및주변장치판매","32","32","0","0","3","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300002","편의점","10","43","0","0","2","1","33"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS300001","슈퍼마켓","168","168","5","8","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200047","가정용품임대","2","2","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200046","의류임대","2","2","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200045","비디오/서적임대","3","4","0","0","0","0","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200044","여행사","57","57","2","1","4","2","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200043","건축물청소","5","5","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200042","통번역서비스","3","3","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200041","사진관","13","13","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200039","DVD방","6","6","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200038","독서실","4","4","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200037","노래방","26","26","4","1","4","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200036","고시원","6","6","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200035","게스트하우스","11","12","0","0","0","0","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200034","여관","60","60","3","2","2","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200033","부동산중개업","73","73","0","0","1","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200032","가전제품수리","33","33","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200031","세탁소","4","5","0","0","20","1","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200030","피부관리실","19","20","5","1","0","0","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200029","네일숍","7","7","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200028","미용실","24","26","4","1","4","1","2"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200025","자동차수리","2","2","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200024","스포츠클럽","6","6","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200023","통신기기수리","8","8","0","0","13","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200022","복권방","1","1","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200021","기타오락장","5","5","20","1","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200020","전자게임장","3","3","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200019","PC방","3","5","0","0","0","0","2"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200018","볼링장","2","2","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200017","골프연습장","2","2","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200016","당구장","27","28","0","0","0","0","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200015","세무사사무소","30","30","0","0","3","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200014","회계사사무소","4","4","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200013","기타법무서비스","1","1","0","0","100","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200012","법무사사무소","13","13","8","1","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200011","변리사사무소","1","1","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200010","변호사사무소","7","7","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200008","한의원","18","18","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200007","치과의원","35","35","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200006","일반의원","33","33","0","0","3","1","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200005","스포츠 강습","10","11","0","0","0","0","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200004","컴퓨터학원","4","4","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200003","예술학원","11","12","8","1","0","0","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200002","외국어학원","32","32","0","0","0","0","0"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS200001","일반교습학원","12","13","8","1","8","1","1"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS100010","커피-음료","93","143","4","6","6","8","50"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS100009","호프-간이주점","67","84","0","0","1","1","17"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS100008","분식전문점","126","138","2","3","1","2","12"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS100007","치킨전문점","18","28","4","1","4","1","10"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS100006","패스트푸드점","10","26","4","1","8","2","16"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS100005","제과점","9","20","5","1","10","2","11"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS100004","양식음식점","31","40","5","2","10","4","9"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS100003","일식음식점","34","36","6","2","0","0","2"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS100002","중식음식점","40","42","5","2","7","3","2"
"2021","4","U","관광특구","1001494","종로?청계 관광특구","CS100001","한식음식점","429","462","2","8","3","13","33"
"2021","4","U","관광특구","1001493","동대문패션타운 관광특구","CS300043","전자상거래업","75","75","0","0","0","0","0"
"2021","4","U","관광특구","1001493","동대문패션타운 관광특구","CS300041","예술품","2","2","0","0","0","0","0"
"2021","4","U","관광특구","1001493","동대문패션타운 관광특구","CS300040","재생용품 판매점","2","2","0","0","0","0","0"
"2021","4","U","관광특구","1001493","동대문패션타운 관광특구","CS300039","모터사이클및부품","3","3","0","0","0","0","0"
"2021","4","U","관광특구","1001493","동대문패션타운 관광특구","CS300038","자동차부품","4","4","0","0","0","0","0"
"2021","4","U","관광특구","1001493","동대문패션타운 관광특구","CS300037","중고차판매","3","3","0","0","0","0","0"
"2021","4","U","관광특구","1001493","동대문패션타운 관광특구","CS300036","조명용품","4","4","0","0","0","0","0"
"2021","4","U","관광특구","1001493","동대문패션타운 관광특구","CS300035","인테리어","18","18","0","0","0","0","0"
"2021","4","U","관광특구","1001493","동대문패션타운 관광특구","CS300033","철물점","6","6","0","0","0","0","0"
